query	_id	_score	entrezgene	name	notfound	summary	symbol
MYOCD	93649	97.944916	93649.0	myocardin		This gene encodes a nuclear protein, which is expressed in heart, aorta, and in smooth muscle cell-containing tissues. It functions as a transcriptional co-activator of serum response factor (SRF) and modulates expression of cardiac and smooth muscle-specific SRF-target genes, and thus may play a crucial role in cardiogenesis and differentiation of the smooth muscle cell lineage. Alternatively spliced transcript variants encoding different isoforms have been found for this gene.	MYOCD
LCN6	158062	102.9836	158062.0	lipocalin 6			LCN6
WT1	7490	94.257454	7490.0	Wilms tumor 1		This gene encodes a transcription factor that contains four zinc-finger motifs at the C-terminus and a proline/glutamine-rich DNA-binding domain at the N-terminus. It has an essential role in the normal development of the urogenital system, and it is mutated in a small subset of patients with Wilms tumor. This gene exhibits complex tissue-specific and polymorphic imprinting pattern, with biallelic, and monoallelic expression from the maternal and paternal alleles in different tissues. Multiple transcript variants have been described. In several variants, there is evidence for the use of a non-AUG (CUG) translation initiation codon upstream of, and in-frame with the first AUG. Authors of PMID:7926762 also provide evidence that WT1 mRNA undergoes RNA editing in human and rat, and that this process is tissue-restricted and developmentally regulated.	WT1
CMYA5	202333	91.76997	202333.0	cardiomyopathy associated 5			CMYA5
SPARCL1	8404	92.91752	8404.0	SPARC like 1			SPARCL1
LIMS2	55679	96.147835	55679.0	LIM zinc finger domain containing 2		This gene encodes a member of a small family of focal adhesion proteins which interacts with ILK (integrin-linked kinase), a protein which effects protein-protein interactions with the extraceullar matrix. The encoded protein has five LIM domains, each domain forming two zinc fingers, which permit interactions which regulate cell shape and migration. A pseudogene of this gene is located on chromosome 4. Multiple transcript variants encoding different isoforms have been found for this gene.	LIMS2
GPATCH2L	55668	94.707214	55668.0	G-patch domain containing 2 like			GPATCH2L
HAND2	9464	94.91277	9464.0	heart and neural crest derivatives expressed 2		The protein encoded by this gene belongs to the basic helix-loop-helix family of transcription factors. This gene product is one of two closely related family members, the HAND proteins, which are asymmetrically expressed in the developing ventricular chambers and play an essential role in cardiac morphogenesis. Working in a complementary fashion, they function in the formation of the right ventricle and aortic arch arteries, implicating them as mediators of congenital heart disease. In addition, this transcription factor plays an important role in limb and branchial arch development.	HAND2
SEC31B	25956	95.3786	25956.0	SEC31 homolog B, COPII coat complex component		This gene encodes a protein of unknown function. The protein has moderate similarity to rat VAP1 protein which is an endosomal membrane-associated protein, containing a putative Ca2+/calmodulin-dependent kinase II phosphorylation site.	SEC31B
FAM219A	203259	94.46579	203259.0	family with sequence similarity 219 member A		The protein encoded by this gene has homologs that have been identified in mouse, macaque, etc organisms. Multiple alternatively spliced transcript variants that encode different protein isoforms have been described for this gene.	FAM219A
DDX17	10521	91.76965	10521.0	DEAD-box helicase 17		DEAD box proteins, characterized by the conserved motif Asp-Glu-Ala-Asp (DEAD), are putative RNA helicases. They are implicated in a number of cellular processes involving alteration of RNA secondary structure, such as translation initiation, nuclear and mitochondrial splicing, and ribosome and splicesosome assembly. Based on their distribution patterns, some members of this family are believed to be involved in embryogenesis, spermatogenesis, and cellular growth and division. This gene encodes a DEAD box protein, which is an ATPase activated by a variety of RNA species, but not by dsDNA. This protein, and that encoded by DDX5 gene, are more closely related to each other than to any other member of the DEAD box family. This gene can encode multiple isoforms due to both alternative splicing and the use of alternative translation initiation codons, including a non-AUG (CUG) start codon.	DDX17
RERG	85004	96.43789	85004.0	RAS like estrogen regulated growth inhibitor		RERG, a member of the RAS superfamily of GTPases, inhibits cell proliferation and tumor formation (Finlin et al., 2001 [PubMed 11533059]).	RERG
AASS	10157	94.27654	10157.0	aminoadipate-semialdehyde synthase		This gene encodes a bifunctional enzyme that catalyzes the first two steps in the mammalian lysine degradation pathway. The N-terminal and the C-terminal portions of this enzyme contain lysine-ketoglutarate reductase and saccharopine dehydrogenase activity, respectively, resulting in the conversion of lysine to alpha-aminoadipic semialdehyde. Mutations in this gene are associated with familial hyperlysinemia.	AASS
NPAS4	266743	93.67365	266743.0	neuronal PAS domain protein 4		NXF is a member of the basic helix-loop-helix-PER (MIM 602260)-ARNT (MIM 126110)-SIM (see SIM2; MIM 600892) (bHLH-PAS) class of transcriptional regulators, which are involved in a wide range of physiologic and developmental events (Ooe et al., 2004 [PubMed 14701734]).	NPAS4
ST5	6764	94.07358	6764.0	suppression of tumorigenicity 5		This gene was identified by its ability to suppress the tumorigenicity of Hela cells in nude mice. The protein encoded by this gene contains a C-terminal region that shares similarity with the Rab 3 family of small GTP binding proteins. This protein preferentially binds to the SH3 domain of c-Abl kinase, and acts as a regulator of MAPK1/ERK2 kinase, which may contribute to its ability to reduce the tumorigenic phenotype in cells. Three alternatively spliced transcript variants of this gene encoding distinct isoforms are identified.	ST5
DGKH	160851	96.99137	160851.0	diacylglycerol kinase eta		This gene encodes a member of the diacylglycerol kinase (DGK) enzyme family. Members of this family are involved in regulating intracellular concentrations of diacylglycerol and phosphatidic acid. Variation in this gene has been associated with bipolar disorder. Alternatively spliced transcript variants have been identified.	DGKH
KLHDC1	122773	92.076454	122773.0	kelch domain containing 1			KLHDC1
ZBTB7A	51341	93.27435	51341.0	zinc finger and BTB domain containing 7A			ZBTB7A
ZBTB4	57659	97.93799	57659.0	zinc finger and BTB domain containing 4			ZBTB4
NUMB	8650	94.68412	8650.0	NUMB, endocytic adaptor protein		The protein encoded by this gene plays a role in the determination of cell fates during development. The encoded protein, whose degradation is induced in a proteasome-dependent manner by MDM2, is a membrane-bound protein that has been shown to associate with EPS15, LNX1, and NOTCH1. Alternative splicing results in multiple transcript variants.	NUMB
TAGLN	6876	92.91383	6876.0	transgelin		The protein encoded by this gene is a transformation and shape-change sensitive actin cross-linking/gelling protein found in fibroblasts and smooth muscle. Its expression is down-regulated in many cell lines, and this down-regulation may be an early and sensitive marker for the onset of transformation. A functional role of this protein is unclear. Two transcript variants encoding the same protein have been found for this gene.	TAGLN
VAMP2	6844	96.698875	6844.0	vesicle associated membrane protein 2		The protein encoded by this gene is a member of the vesicle-associated membrane protein (VAMP)/synaptobrevin family. Synaptobrevins/VAMPs, syntaxins, and the 25-kD synaptosomal-associated protein SNAP25 are the main components of a protein complex involved in the docking and/or fusion of synaptic vesicles with the presynaptic membrane. This gene is thought to participate in neurotransmitter release at a step between docking and fusion. The protein forms a stable complex with syntaxin, synaptosomal-associated protein, 25 kD, and synaptotagmin. It also forms a distinct complex with synaptophysin. It is a likely candidate gene for familial infantile myasthenia (FIMG) because of its map location and because it encodes a synaptic vesicle protein of the type that has been implicated in the pathogenesis of FIMG.	VAMP2
SMTN	6525	96.70164	6525.0	smoothelin		This gene encodes a structural protein that is found exclusively in contractile smooth muscle cells. It associates with stress fibers and constitutes part of the cytoskeleton. This gene is localized to chromosome 22q12.3, distal to the TUPLE1 locus and outside the DiGeorge syndrome deletion. Alternative splicing of this gene results in multiple transcript variants encoding distinct isoforms.	SMTN
PON3	5446	103.003136	5446.0	paraoxonase 3		This gene is a member of the paraoxonase family and lies in a cluster on chromosome 7 with the other two family members. The encoded protein is secreted into the bloodstream and associates with high-density lipoprotein (HDL). The protein also rapidly hydrolyzes lactones and can inhibit the oxidation of low-density lipoprotein (LDL), a function that is believed to slow the initiation and progression of atherosclerosis. Alternatively spliced variants which encode different protein isoforms have been described; however, only one has been fully characterized.	PON3
PRUNE2	158471	96.70164	158471.0	prune homolog 2		The protein encoded by this gene belongs to the B-cell CLL/lymphoma 2 and adenovirus E1B 19 kDa interacting family, whose members play roles in many cellular processes including apotosis, cell transformation, and synaptic function. Several functions for this protein have been demonstrated including suppression of Ras homolog family member A activity, which results in reduced stress fiber formation and suppression of oncogenic cellular transformation. A high molecular weight isoform of this protein has also been shown to colocalize with Adaptor protein complex 2, beta-Adaptin and endodermal markers, suggesting an involvement in post-endocytic trafficking. In prostate cancer cells, this gene acts as a tumor suppressor and its expression is regulated by prostate cancer antigen 3, a non-protein coding gene on the opposite DNA strand in an intron of this gene. Prostate cancer antigen 3 regulates levels of this gene through formation of a double-stranded RNA that undergoes adenosine deaminase actin on RNA-dependent adenosine-to-inosine RNA editing. Alternative splicing results in multiple transcript variants.	PRUNE2
ADH1B	125	116.87248	125.0	alcohol dehydrogenase 1B (class I), beta polypeptide		The protein encoded by this gene is a member of the alcohol dehydrogenase family. Members of this enzyme family metabolize a wide variety of substrates, including ethanol, retinol, other aliphatic alcohols, hydroxysteroids, and lipid peroxidation products. This encoded protein, consisting of several homo- and heterodimers of alpha, beta, and gamma subunits, exhibits high activity for ethanol oxidation and plays a major role in ethanol catabolism. Three genes encoding alpha, beta and gamma subunits are tandemly organized in a genomic segment as a gene cluster. Two transcript variants encoding different isoforms have been found for this gene.	ADH1B
UBAP1L	390595	94.49261	390595.0	ubiquitin associated protein 1 like			UBAP1L
