query	_id	_score	entrezgene	name	notfound	summary	symbol
KLF9	687	94.0537	687.0	Kruppel like factor 9		The protein encoded by this gene is a transcription factor that binds to GC box elements located in the promoter. Binding of the encoded protein to a single GC box inhibits mRNA expression while binding to tandemly repeated GC box elements activates transcription.	KLF9
ZNF540	163255	106.128685	163255.0	zinc finger protein 540			ZNF540
REG1A	5967	113.72706	5967.0	regenerating family member 1 alpha		This gene is a type I subclass member of the Reg gene family. The Reg gene family is a multigene family grouped into four subclasses, types I, II, III and IV, based on the primary structures of the encoded proteins. This gene encodes a protein that is secreted by the exocrine pancreas. It is associated with islet cell regeneration and diabetogenesis and may be involved in pancreatic lithogenesis. Reg family members REG1B, REGL, PAP and this gene are tandemly clustered on chromosome 2p12 and may have arisen from the same ancestral gene by gene duplication.	REG1A
REG1B	5968	107.18167	5968.0	regenerating family member 1 beta		This gene is a type I subclass member of the Reg gene family. The Reg gene family is a multigene family grouped into four subclasses, types I, II, III and IV based on the primary structures of the encoded proteins. This gene encodes a protein secreted by the exocrine pancreas that is highly similar to the REG1A protein. The related REG1A protein is associated with islet cell regeneration and diabetogenesis, and may be involved in pancreatic lithogenesis. Reg family members REG1A, REGL, PAP and this gene are tandemly clustered on chromosome 2p12 and may have arisen from the same ancestral gene by gene duplication.	REG1B
RP11-574K11.31					True		
RUFY3	22902	93.09231	22902.0	RUN and FYVE domain containing 3		This gene encodes a RPIP8, UNC-14, and NESCA domain-containing protein that is required for maintenance of neuronal polarity. In addition, it has been implicated in mediation of gastric cancer cell migration and invasion via interaction with P21-activated kinase-1, which promotes its expression. The encoded protein localizes to F-actin-enriched invadopodia to induce formation of protrusions, thereby facilitating cell migration. Alternative splicing results in multiple transcript variants.	RUFY3
SYNGAP1	8831	99.41865	8831.0	synaptic Ras GTPase activating protein 1		This gene encodes a Ras GTPase activating protein that is a member of the N-methyl-D-aspartate receptor complex. The N-terminal domain of the protein contains a Ras-GAP domain, a pleckstrin homology domain, and a C2 domain that may be involved in binding of calcium and phospholipids. The C-terminal domain consists of a ten histidine repeat region, serine and tyrosine phosphorylation sites, and a T/SXV motif required for postsynaptic scaffold protein interaction. The encoded protein negatively regulates Ras, Rap and alpha-amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid receptor trafficking to the postsynaptic membrane to regulate synaptic plasticity and neuronal homeostasis. Allelic variants of this gene are associated with intellectual disability and autism spectrum disorder. Alternative splicing results in multiple transcript variants.	SYNGAP1
COL24A1	255631	94.48889	255631.0	collagen type XXIV alpha 1 chain			COL24A1
PGA3	643834	111.49828	643834.0	pepsinogen 3, group I (pepsinogen A)		This gene encodes a protein precursor of the digestive enzyme pepsin, a member of the peptidase A1 family of endopeptidases. The encoded precursor is secreted by gastric chief cells and undergoes autocatalytic cleavage in acidic conditions to form the active enzyme, which functions in the digestion of dietary proteins. This gene is found in a cluster of related genes on chromosome 11, each of which encodes one of multiple pepsinogens. Pepsinogen levels in serum may serve as a biomarker for atrophic gastritis and gastric cancer.	PGA3
PGA4	643847	113.72781	643847.0	pepsinogen 4, group I (pepsinogen A)		This gene encodes a protein precursor of the digestive enzyme pepsin, a member of the peptidase A1 family of endopeptidases. The encoded precursor is secreted by gastric chief cells and undergoes autocatalytic cleavage in acidic conditions to form the active enzyme, which functions in the digestion of dietary proteins. This gene is found in a cluster of related genes on chromosome 11, each of which encodes one of multiple pepsinogens. Pepsinogen levels in serum may serve as a biomarker for atrophic gastritis and gastric cancer.	PGA4
PGA5	5222	113.730736	5222.0	pepsinogen 5, group I (pepsinogen A)		This gene encodes a protein precursor of the digestive enzyme pepsin, a member of the peptidase A1 family of endopeptidases. The encoded precursor is secreted by gastric chief cells and undergoes autocatalytic cleavage in acidic conditions to form the active enzyme, which functions in the digestion of dietary proteins. This gene is found in a cluster of related genes on chromosome 11, each of which encodes one of multiple pepsinogens. Pepsinogen levels in serum may serve as a biomarker for atrophic gastritis and gastric cancer.	PGA5
CFD	1675	100.75373	1675.0	complement factor D		This gene encodes a member of the S1, or chymotrypsin, family of serine peptidases. This protease catalyzes the cleavage of factor B, the rate-limiting step of the alternative pathway of complement activation. This protein also functions as an adipokine, a cell signaling protein secreted by adipocytes, which regulates insulin secretion in mice. Mutations in this gene underlie complement factor D deficiency, which is associated with recurrent bacterial meningitis infections in human patients. Alternative splicing of this gene results in multiple transcript variants. At least one of these variants encodes a preproprotein that is proteolytically processed to generate the mature protease.	CFD
SRRM2	23524	98.66611	23524.0	serine/arginine repetitive matrix 2			SRRM2
PDE2A	5138	98.309296	5138.0	phosphodiesterase 2A			PDE2A
ADH1B	125	116.87248	125.0	alcohol dehydrogenase 1B (class I), beta polypeptide		The protein encoded by this gene is a member of the alcohol dehydrogenase family. Members of this enzyme family metabolize a wide variety of substrates, including ethanol, retinol, other aliphatic alcohols, hydroxysteroids, and lipid peroxidation products. This encoded protein, consisting of several homo- and heterodimers of alpha, beta, and gamma subunits, exhibits high activity for ethanol oxidation and plays a major role in ethanol catabolism. Three genes encoding alpha, beta and gamma subunits are tandemly organized in a genomic segment as a gene cluster. Two transcript variants encoding different isoforms have been found for this gene.	ADH1B
CYP11B1	1584	109.76848	1584.0	cytochrome P450 family 11 subfamily B member 1		This gene encodes a member of the cytochrome P450 superfamily of enzymes. The cytochrome P450 proteins are monooxygenases which catalyze many reactions involved in drug metabolism and synthesis of cholesterol, steroids and other lipids. This protein localizes to the mitochondrial inner membrane and is involved in the conversion of progesterone to cortisol in the adrenal cortex. Mutations in this gene cause congenital adrenal hyperplasia due to 11-beta-hydroxylase deficiency. Transcript variants encoding different isoforms have been noted for this gene.	CYP11B1
UBAP1L	390595	94.49261	390595.0	ubiquitin associated protein 1 like			UBAP1L
